date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:22:45	54219/54219	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d0a8f-d3cb%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.svg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.svg	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:45	37568/37568	---M--	200	added ('OK')	application/octet-stream	etag:%225e4d0a8f-92c0%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.ttf	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.ttf	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:47	19792/19792	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-4d50%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.eot?	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700d41d.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:48	38108/38108	---M--	200	added ('OK')	application/octet-stream	etag:%225e4d0a8f-94dc%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.ttf	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.ttf	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:48	16792/16792	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225e4d0a8f-4198%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.woff	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.woff	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:48	21423/21423	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-53af%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.eot	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:49	58133/58133	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d0a8f-e315%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.svg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.svg	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:52	34956/34956	---M--	200	added ('OK')	application/octet-stream	etag:%225e4d0a8f-888c%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.ttf	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.ttf	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:52	16592/16592	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225e4d0a8f-40d0%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.woff	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.woff	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:52	21423/21423	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-53af%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300i.eot?	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300id41d.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:52	21212/21212	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-52dc%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.eot	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:53	58142/58142	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d0a8f-e31e%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.svg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.svg	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:54	452/452	---M--	200	added ('OK')	image/png	etag:%225e4d0a8f-1c4%22	http://ibrahimduniya.xyz/cdn-cgi/images/icon-exclamation.png?1376755637	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/images/icon-exclamation111f.png	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:54	916/916	---M--	200	added ('OK')	image/png	etag:%225e4d0a8f-394%22	http://ibrahimduniya.xyz/cdn-cgi/images/browser-bar.png?1376755637	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/images/browser-bar111f.png	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:55	11296/11296	---M--	200	added ('OK')	image/png	etag:%225e4d0a8f-2c20%22	http://ibrahimduniya.xyz/cdn-cgi/images/error_icons.png	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/images/error_icons.png	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:55	0/0	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2026%20Feb%202020%2013:23:04%20GMT	http://ibrahimduniya.xyz/wp-content/themes/Newspaper/	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/themes/Newspaper/index.html	(from http://ibrahimduniya.xyz/)
19:22:55	21212/21212	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-52dc%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.eot?	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400id41d.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:56	34416/34416	---M--	200	added ('OK')	application/octet-stream	etag:%225e4d0a8f-8670%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.ttf	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400i.ttf	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:56	4143/4143	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2018%20Jan%202020%2007:53:48%20GMT	http://ibrahimduniya.xyz/author/ibrahimduniya/feed	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/author/ibrahimduniya/feed	(from http://ibrahimduniya.xyz/author/ibrahimduniya)
19:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:23:06%20GMT	http://ibrahimduniya.xyz/author/%e2%80%9dhttp://ibrahimduniya.xyz/%e2%80%9d	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/author/%e2%80%9dhttp_/ibrahimduniya.xyz/%e2%80%9d	(from http://ibrahimduniya.xyz/author/ibrahimduniya)
19:22:58	7281/7281	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2026%20Feb%202020%2013:23:06%20GMT	http://ibrahimduniya.xyz/author/%e2%80%9dhttp:/ibrahimduniya.xyz/%e2%80%9d	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/author/%e2%80%9dhttp_/ibrahimduniya.xyz/%e2%80%9d	(from http://ibrahimduniya.xyz/author/ibrahimduniya)
19:22:58	12609/12609	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2008:57:11%20GMT	http://ibrahimduniya.xyz/wp-content/uploads/2019/02/Cheapest-Shared-Hosting-Comparison-Chart-324x160.jpg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/uploads/2019/02/Cheapest-Shared-Hosting-Comparison-Chart-324x160.jpg	(from http://ibrahimduniya.xyz/author/ibrahimduniya)
